x,y,conc
527760,185920,22.65328
527780,185920,22.6553
527800,185920,22.65888
527820,185920,22.66318
527840,185920,22.66992
527860,185920,22.67546
527880,185920,22.68181
527900,185920,22.68946
527920,185920,22.69746
527940,185920,22.70613
527960,185920,22.71518
527980,185920,22.72495
528000,185920,22.73483
528020,185920,22.74518
528040,185920,22.75665
528060,185920,22.76892
528080,185920,22.78194
528100,185920,22.79489
528120,185920,22.8089
528140,185920,22.82354
528160,185920,22.8404
528180,185920,22.85825
528200,185920,22.87852
528220,185920,22.90051
528240,185920,22.92434
528260,185920,22.95316
528280,185920,22.98476
528300,185920,23.02295
528320,185920,23.07374
528340,185920,23.14369
528360,185920,23.22702
528380,185920,23.29211
528400,185920,23.35198
528420,185920,23.45588
528440,185920,23.6575
528460,185920,24.15848
528480,185920,24.05323
528500,185920,24.4966
528520,185920,28.29428
528540,185920,27.12783
528560,185920,25.21955
528580,185920,24.43377
528600,185920,24.4889
528620,185920,24.17887
528640,185920,24.04741
528660,185920,24.12383
528680,185920,24.5759
528700,185920,28.41891
528720,185920,24.45825
528740,185920,24.09458
528760,185920,24.3857
528780,185920,23.99683
528800,185920,24.22681
528820,185920,23.8756
528840,185920,23.78014
528860,185920,23.83357
528880,185920,24.5658
528900,185920,24.01103
528920,185920,24.14691
528940,185920,26.03553
528960,185920,24.30756
528980,185920,24.16133
529000,185920,23.90082
529020,185920,23.85867
529040,185920,23.88571
529060,185920,23.97884
529080,185920,24.17599
529100,185920,24.65812
529120,185920,28.41877
525000,185900,22.87111
525020,185900,23.46583
525040,185900,23.43797
525060,185900,23.55357
525080,185900,23.45585
525100,185900,23.74394
525120,185900,24.2305
525140,185900,24.92291
525160,185900,46.34773
525180,185900,30.39834
525200,185900,28.18848
525220,185900,24.98842
525240,185900,24.49926
525260,185900,23.73499
525280,185900,23.39896
525300,185900,23.17036
525320,185900,23.00352
525340,185900,22.87589
525360,185900,22.77708
525380,185900,22.69856
525400,185900,22.63605
525420,185900,22.58642
525440,185900,22.5491
525460,185900,22.52438
525480,185900,22.51104
525500,185900,22.51715
525520,185900,22.564
525540,185900,23.35569
525560,185900,22.94992
525580,185900,22.52857
525600,185900,22.43377
525620,185900,22.38931
525640,185900,22.37006
525660,185900,22.37254
525680,185900,22.40605
525700,185900,22.59081
525720,185900,23.77144
525740,185900,22.83157
525760,185900,22.39397
525780,185900,22.31374
525800,185900,22.27456
525820,185900,22.25725
525840,185900,22.25043
525860,185900,22.25841
525880,185900,22.28272
525900,185900,22.33983
525920,185900,22.43761
525940,185900,22.42203
525960,185900,22.45934
525980,185900,23.05942
526000,185900,22.47243
526020,185900,22.40947
526040,185900,22.39533
526060,185900,22.40556
526080,185900,22.42859
526100,185900,22.46107
526120,185900,22.52598
526140,185900,22.96924
526160,185900,23.12943
526180,185900,22.85553
526200,185900,22.77632
526220,185900,22.68519
526240,185900,22.74047
526260,185900,22.94374
526280,185900,23.84632
526300,185900,23.19019
526320,185900,23.23893
526340,185900,23.52141
526360,185900,29.42436
526380,185900,24.55514
526400,185900,23.59175
526420,185900,23.32195
526440,185900,23.63088
526460,185900,23.07706
526480,185900,22.98394
526500,185900,23.22118
526520,185900,23.44508
526540,185900,23.33082
526560,185900,23.03147
526580,185900,23.00364
526600,185900,23.20658
526620,185900,23.80843
526640,185900,23.79843
526660,185900,23.0766
526680,185900,22.95715
526700,185900,22.89411
526720,185900,22.86842
526740,185900,22.86839
526760,185900,22.89341
526780,185900,22.93471
526800,185900,22.95755
526820,185900,23.24607
526840,185900,22.94272
526860,185900,22.79414
526880,185900,22.74269
526900,185900,22.728
526920,185900,22.7291
526940,185900,22.73948
526960,185900,22.75861
526980,185900,22.78896
527000,185900,22.82878
527020,185900,22.90013
527040,185900,23.03369
527060,185900,23.35723
527080,185900,25.15573
527100,185900,24.40828
527120,185900,23.46457
527140,185900,23.14026
527160,185900,22.97583
527180,185900,22.87897
527200,185900,22.81272
527220,185900,22.76705
527240,185900,22.73447
527260,185900,22.7118
527280,185900,22.69815
527300,185900,22.69334
527320,185900,22.69935
527340,185900,22.72703
527360,185900,23.07892
527380,185900,22.88185
527400,185900,23.25212
527420,185900,22.79828
527440,185900,22.74894
527460,185900,22.75322
527480,185900,22.84164
527500,185900,22.87756
527520,185900,22.76728
527540,185900,22.74846
527560,185900,22.75941
527580,185900,22.94019
527600,185900,22.87645
527620,185900,22.76202
527640,185900,22.73195
527660,185900,22.7195
527680,185900,22.71182
527700,185900,22.70455
527720,185900,22.70066
527740,185900,22.69994
527760,185900,22.70081
527780,185900,22.70272
527800,185900,22.7066
527820,185900,22.71125
527840,185900,22.71815
527860,185900,22.72383
527880,185900,22.73028
527900,185900,22.73794
527920,185900,22.74568
527940,185900,22.75413
527960,185900,22.76307
527980,185900,22.77247
528000,185900,22.78197
528020,185900,22.79187
528040,185900,22.80261
528060,185900,22.81413
528080,185900,22.82613
528100,185900,22.83845
528120,185900,22.85163
528140,185900,22.865
528160,185900,22.88043
528180,185900,22.89726
528200,185900,22.9167
528220,185900,22.93784
528240,185900,22.96052
528260,185900,22.98827
528280,185900,23.01909
528300,185900,23.05734
528320,185900,23.11951
528340,185900,23.29432
528360,185900,23.7406
528380,185900,23.48606
528400,185900,23.44969
528420,185900,24.16077
528440,185900,23.85911
528460,185900,23.68142
528480,185900,23.82401
528500,185900,24.13058
528520,185900,24.92465
528540,185900,34.8329
528560,185900,26.23444
528580,185900,25.27637
528600,185900,24.56513
528620,185900,24.33
528640,185900,24.36303
528660,185900,25.01559
528680,185900,27.35589
528700,185900,24.51037
528720,185900,24.12054
528740,185900,24.38337
528760,185900,24.04197
528780,185900,24.17201
528800,185900,23.92721
528820,185900,23.80008
528840,185900,23.79437
528860,185900,23.86281
528880,185900,24.042
528900,185900,26.04609
528920,185900,24.86527
528940,185900,24.25623
528960,185900,23.91329
528980,185900,23.81549
529000,185900,23.78565
529020,185900,23.79943
529040,185900,23.85367
529060,185900,23.9584
529080,185900,24.14387
529100,185900,24.52754
529120,185900,25.72805
524980,185880,22.71102
525000,185880,23.04136
525020,185880,22.98388
525040,185880,22.99386
525060,185880,23.30811
525080,185880,23.72917
525100,185880,23.67603
525120,185880,24.10396
525140,185880,24.88836
525160,185880,43.52535
525180,185880,37.46592
525200,185880,26.38717
525220,185880,24.92892
525240,185880,24.26324
525260,185880,24.15837
525280,185880,23.49706
525300,185880,23.23705
525320,185880,23.05403
525340,185880,22.91663
525360,185880,22.8116
525380,185880,22.72903
525400,185880,22.66349
525420,185880,22.61075
525440,185880,22.57051
525460,185880,22.54208
525480,185880,22.52504
525500,185880,22.52897
525520,185880,22.59738
525540,185880,22.83533
525560,185880,22.56856
525580,185880,23.06582
525600,185880,22.76967
525620,185880,22.47308
525640,185880,22.43003
525660,185880,22.45022
525680,185880,22.61918
525700,185880,23.2481
525720,185880,22.51267
525740,185880,22.72931
525760,185880,22.47728
525780,185880,22.3308
525800,185880,22.28514
525820,185880,22.26708
525840,185880,22.26133
525860,185880,22.27275
525880,185880,22.31115
525900,185880,22.71173
525920,185880,22.63913
525940,185880,22.6559
525960,185880,23.12541
525980,185880,22.52253
526000,185880,22.43853
526020,185880,22.41024
526040,185880,22.40837
526060,185880,22.43807
526080,185880,22.47448
526100,185880,22.50528
526120,185880,22.58329
526140,185880,23.39439
526160,185880,22.87555
526180,185880,22.64066
526200,185880,22.66851
526220,185880,22.66123
526240,185880,22.72698
526260,185880,22.85096
526280,185880,23.50946
526300,185880,23.52019
526320,185880,23.46727
526340,185880,23.4102
526360,185880,24.29827
526380,185880,27.66961
526400,185880,23.82751
526420,185880,23.51344
526440,185880,23.19991
526460,185880,23.05772
526480,185880,22.98993
526500,185880,22.97931
526520,185880,23.03706
526540,185880,23.43114
526560,185880,23.46512
526580,185880,23.70094
526600,185880,23.07559
526620,185880,23.01542
526640,185880,23.3983
526660,185880,23.0245
526680,185880,23.15362
526700,185880,23.31616
526720,185880,23.23399
526740,185880,23.24922
526760,185880,23.75529
526780,185880,22.95952
526800,185880,22.92454
526820,185880,22.92904
526840,185880,23.19371
526860,185880,23.19925
526880,185880,23.15558
526900,185880,22.87372
526920,185880,22.85789
526940,185880,22.83669
526960,185880,22.84553
526980,185880,22.86797
527000,185880,22.86654
527020,185880,22.90146
527040,185880,22.9664
527060,185880,23.09282
527080,185880,23.38726
527100,185880,26.45539
527120,185880,26.09985
527140,185880,23.48188
527160,185880,23.16463
527180,185880,23.00947
527200,185880,22.91257
527220,185880,22.84783
527240,185880,22.80262
527260,185880,22.77178
527280,185880,22.75291
527300,185880,22.74543
527320,185880,22.75077
527340,185880,22.78033
527360,185880,23.13931
527380,185880,23.44418
527400,185880,22.84493
527420,185880,22.79024
527440,185880,22.78345
527460,185880,22.8207
527480,185880,23.39435
527500,185880,22.83836
527520,185880,22.79952
527540,185880,22.78694
527560,185880,22.78531
527580,185880,22.81746
527600,185880,23.18448
527620,185880,22.84337
527640,185880,22.79235
527660,185880,22.77252
527680,185880,22.76278
527700,185880,22.75501
527720,185880,22.75134
527740,185880,22.75105
527760,185880,22.75273
527780,185880,22.75487
527800,185880,22.75946
527820,185880,22.76502
527840,185880,22.77269
527860,185880,22.77928
527880,185880,22.78646
527900,185880,22.79434
527920,185880,22.80237
527940,185880,22.81091
527960,185880,22.81964
527980,185880,22.82886
528000,185880,22.83798
528020,185880,22.84758
528040,185880,22.85792
528060,185880,22.86907
528080,185880,22.88059
528100,185880,22.8921
528120,185880,22.90458
528140,185880,22.9175
528160,185880,22.93268
528180,185880,22.94831
528200,185880,22.96712
528220,185880,22.9874
528240,185880,23.0097
528260,185880,23.03736
528280,185880,23.06863
528300,185880,23.10854
528320,185880,23.17913
528340,185880,23.83454
528360,185880,23.43546
528380,185880,24.03389
528400,185880,24.16543
528420,185880,23.55807
528440,185880,23.56417
528460,185880,23.64156
528480,185880,23.78412
528500,185880,24.04145
528520,185880,24.84543
528540,185880,26.10585
528560,185880,31.49107
528580,185880,26.09858
528600,185880,24.94382
528620,185880,24.83993
528640,185880,26.48979
528660,185880,26.49817
528680,185880,25.21414
528700,185880,24.21703
528720,185880,24.13859
528740,185880,24.2728
528760,185880,24.20371
528780,185880,24.01023
528800,185880,23.87659
528820,185880,23.90101
528840,185880,23.99294
528860,185880,24.86187
528880,185880,25.18964
528900,185880,24.22519
528920,185880,24.05172
528940,185880,24.12078
528960,185880,23.83063
528980,185880,23.76201
529000,185880,23.7604
529020,185880,23.79712
529040,185880,23.87415
529060,185880,24.0063
529080,185880,24.20872
529100,185880,24.86618
529120,185880,25.77907
529140,185880,31.29077
524960,185860,22.68465
524980,185860,23.07457
525000,185860,23.44074
525020,185860,22.87098
525040,185860,22.90977
525060,185860,23.0492
525080,185860,23.29991
525100,185860,24.2643
525120,185860,24.10006
525140,185860,25.03009
525160,185860,38.4138
525180,185860,60.59503
525200,185860,26.37351
525220,185860,24.86222
525240,185860,24.1698
525260,185860,23.80769
525280,185860,23.97268
525300,185860,23.59577
525320,185860,23.13934
525340,185860,22.97565
525360,185860,22.85956
525380,185860,22.77135
525400,185860,22.70267
525420,185860,22.64829
525440,185860,22.60636
525460,185860,22.57741
525480,185860,22.56338
525500,185860,22.58666
525520,185860,23.09655
525540,185860,22.59512
525560,185860,22.52425
525580,185860,22.50851
525600,185860,22.54793
525620,185860,22.87724
525640,185860,22.60632
525660,185860,22.72025
525680,185860,23.09856
525700,185860,22.46976
525720,185860,22.3853
525740,185860,22.37703
525760,185860,22.86622
525780,185860,22.39346
525800,185860,22.32343
525820,185860,22.29596
525840,185860,22.28677
525860,185860,22.29809
525880,185860,22.34037
525900,185860,22.81413
525920,185860,22.96391
525940,185860,23.31744
525960,185860,23.18963
525980,185860,22.55759
526000,185860,22.47005
526020,185860,22.44427
526040,185860,22.45262
526060,185860,22.81372
526080,185860,22.89475
526100,185860,22.91425
526120,185860,22.71619
526140,185860,23.07269
526160,185860,22.6169
526180,185860,22.593
526200,185860,22.61473
526220,185860,22.67942
526240,185860,22.85331
526260,185860,23.21546
526280,185860,23.24573
526300,185860,23.37214
526320,185860,23.15561
526340,185860,23.65234
526360,185860,23.76113
526380,185860,31.32482
526400,185860,24.18641
526420,185860,23.49045
526440,185860,23.22191
526460,185860,23.09822
526480,185860,23.03189
526500,185860,23.02014
526520,185860,23.33208
526540,185860,23.72868
526560,185860,23.74469
526580,185860,23.07407
526600,185860,22.97097
526620,185860,23.04049
526640,185860,23.03765
526660,185860,22.93738
526680,185860,23.25671
526700,185860,22.9465
526720,185860,22.89128
526740,185860,22.9579
526760,185860,22.99601
526780,185860,22.87139
526800,185860,22.83678
526820,185860,22.82468
526840,185860,22.82142
526860,185860,22.821
526880,185860,22.81656
526900,185860,22.84915
526920,185860,22.87005
526940,185860,23.13308
526960,185860,23.20337
526980,185860,23.49079
527000,185860,23.28103
527020,185860,23.27753
527040,185860,23.31125
527060,185860,23.37997
527080,185860,23.28436
527100,185860,24.08107
527120,185860,28.39291
527140,185860,24.27612
527160,185860,23.49566
527180,185860,23.20284
527200,185860,23.04222
527220,185860,22.94402
527240,185860,22.8792
527260,185860,22.83666
527280,185860,22.81145
527300,185860,22.80125
527320,185860,22.8083
527340,185860,22.8508
527360,185860,23.24026
527380,185860,22.88312
527400,185860,22.83086
527420,185860,22.81895
527440,185860,22.83711
527460,185860,23.08412
527480,185860,22.93499
527500,185860,22.85869
527520,185860,22.89234
527540,185860,22.85785
527560,185860,22.82986
527580,185860,22.83844
527600,185860,22.92039
527620,185860,23.17753
527640,185860,22.8677
527660,185860,22.83539
527680,185860,22.82235
527700,185860,22.81373
527720,185860,22.80983
527740,185860,22.80972
527760,185860,22.81217
527780,185860,22.81445
527800,185860,22.82005
527820,185860,22.82685
527840,185860,22.83569
527860,185860,22.84321
527880,185860,22.85121
527900,185860,22.86007
527920,185860,22.86905
527940,185860,22.87827
527960,185860,22.8878
527980,185860,22.89754
528000,185860,22.90697
528020,185860,22.91701
528040,185860,22.92745
528060,185860,22.93837
528080,185860,22.94946
528100,185860,22.96075
528120,185860,22.97282
528140,185860,22.98519
528160,185860,22.99976
528180,185860,23.01518
528200,185860,23.03353
528220,185860,23.05343
528240,185860,23.07547
528260,185860,23.1031
528280,185860,23.13416
528300,185860,23.17323
528320,185860,23.23384
528340,185860,23.37201
528360,185860,23.77958
528380,185860,23.95255
528400,185860,23.5627
528420,185860,23.54202
528440,185860,23.59272
528460,185860,23.69271
528480,185860,23.87597
528500,185860,24.63442
528520,185860,24.43606
528540,185860,25.01647
528560,185860,34.38353
528580,185860,26.88591
528600,185860,26.06413
528620,185860,28.00217
528640,185860,25.34261
528660,185860,24.50427
528680,185860,24.27295
528700,185860,24.5632
528720,185860,24.35033
528740,185860,24.08429
528760,185860,24.35608
528780,185860,23.98999
528800,185860,24.0964
528820,185860,26.0776
528840,185860,25.64731
528860,185860,24.26562
528880,185860,24.22522
528900,185860,24.16349
528920,185860,24.46106
528940,185860,24.57876
528960,185860,23.83518
528980,185860,23.76864
529000,185860,23.78421
529020,185860,23.85687
529040,185860,23.99108
529060,185860,24.94114
529080,185860,24.88248
529100,185860,24.53949
529120,185860,25.09612
529140,185860,29.33133
524960,185840,22.45411
524980,185840,22.60519
525000,185840,22.6889
525020,185840,23.21823
525040,185840,23.14353
525060,185840,23.02499
525080,185840,23.23569
525100,185840,24.09147
525120,185840,24.49575
525140,185840,25.6356
525160,185840,46.13099
525180,185840,53.97928
525200,185840,25.92981
525220,185840,24.65662
525240,185840,24.07463
525260,185840,23.72501
525280,185840,23.49047
525300,185840,23.37075
525320,185840,23.54301
525340,185840,23.07087
525360,185840,22.92762
525380,185840,22.82615
525400,185840,22.74998
525420,185840,22.6919
525440,185840,22.64917
525460,185840,22.62172
525480,185840,22.61734
525500,185840,22.86913
525520,185840,22.72167
525540,185840,22.57494
525560,185840,22.53118
525580,185840,22.50802
525600,185840,22.49669
525620,185840,22.52785
525640,185840,22.77982
525660,185840,23.08702
525680,185840,22.47689
525700,185840,22.39164
525720,185840,22.3537
525740,185840,22.34633
525760,185840,22.37775
525780,185840,22.93531
525800,185840,22.39723
525820,185840,22.33542
525840,185840,22.31669
525860,185840,22.3217
525880,185840,22.3507
525900,185840,22.41563
525920,185840,22.48563
525940,185840,22.64743
525960,185840,23.53985
525980,185840,22.91438
526000,185840,22.54856
526020,185840,22.51345
526040,185840,22.82582
526060,185840,22.52032
526080,185840,22.53521
526100,185840,22.60543
526120,185840,23.38978
526140,185840,22.65143
526160,185840,22.58314
526180,185840,22.58109
526200,185840,22.62013
526220,185840,22.9973
526240,185840,22.90506
526260,185840,22.891
526280,185840,22.87157
526300,185840,23.00163
526320,185840,23.39514
526340,185840,23.60292
526360,185840,23.66192
526380,185840,28.59437
526400,185840,24.92971
526420,185840,23.63408
526440,185840,23.29379
526460,185840,23.48748
526480,185840,23.128
526500,185840,23.296
526520,185840,23.47326
526540,185840,23.14072
526560,185840,23.3225
526580,185840,22.99392
526600,185840,22.98349
526620,185840,23.52586
526640,185840,22.99699
526660,185840,22.98141
526680,185840,23.3336
526700,185840,22.92224
526720,185840,22.90282
526740,185840,23.27339
526760,185840,22.97794
526780,185840,22.89495
526800,185840,22.86084
526820,185840,22.84104
526840,185840,22.82798
526860,185840,22.81636
526880,185840,22.79867
526900,185840,22.79929
526920,185840,22.81375
526940,185840,22.85199
526960,185840,23.46646
526980,185840,22.95137
527000,185840,22.88164
527020,185840,22.89298
527040,185840,22.94724
527060,185840,23.05915
527080,185840,23.67845
527100,185840,23.76778
527120,185840,23.62588
527140,185840,26.52289
527160,185840,24.55515
527180,185840,23.54214
527200,185840,23.22689
527220,185840,23.06458
527240,185840,22.9671
527260,185840,22.90793
527280,185840,22.87461
527300,185840,22.86249
527320,185840,22.87669
527340,185840,23.12125
527360,185840,22.98715
527380,185840,22.88054
527400,185840,22.86071
527420,185840,22.86933
527440,185840,22.92815
527460,185840,23.50745
527480,185840,22.92549
527500,185840,22.92016
527520,185840,23.44816
527540,185840,22.92854
527560,185840,22.88762
527580,185840,22.88754
527600,185840,22.91678
527620,185840,23.38715
527640,185840,22.97581
527660,185840,22.91658
527680,185840,22.89617
527700,185840,22.88486
527720,185840,22.87881
527740,185840,22.87862
527760,185840,22.88251
527780,185840,22.8863
527800,185840,22.89397
527820,185840,22.90282
527840,185840,22.91352
527860,185840,22.92245
527880,185840,22.93159
527900,185840,22.9411
527920,185840,22.95054
527940,185840,22.95988
527960,185840,22.96884
527980,185840,22.97803
528000,185840,22.98662
528020,185840,22.99561
528040,185840,23.00493
528060,185840,23.015
528080,185840,23.02491
528100,185840,23.03484
528120,185840,23.04514
528140,185840,23.05571
528160,185840,23.06863
528180,185840,23.08246
528200,185840,23.09931
528220,185840,23.11794
528240,185840,23.13904
528260,185840,23.1654
528280,185840,23.19545
528300,185840,23.23192
528320,185840,23.28478
528340,185840,23.38527
528360,185840,24.32088
528380,185840,23.67856
528400,185840,23.56097
528420,185840,23.58907
528440,185840,23.6769
528460,185840,23.86359
528480,185840,24.33127
528500,185840,24.08941
528520,185840,24.31525
528540,185840,24.78893
528560,185840,26.09766
528580,185840,34.73106
528600,185840,28.23354
528620,185840,25.39917
528640,185840,24.67153
528660,185840,24.3189
528680,185840,24.14733
528700,185840,24.11873
528720,185840,24.11106
528740,185840,24.68064
528760,185840,24.16341
528780,185840,24.91076
528800,185840,26.15098
528820,185840,24.17946
528840,185840,24.15465
528860,185840,24.02681
528880,185840,24.416
528900,185840,23.87162
528920,185840,23.80197
528940,185840,23.86102
528960,185840,24.16068
528980,185840,23.82903
529000,185840,23.90503
529020,185840,24.74964
529040,185840,24.50506
529060,185840,24.8348
529080,185840,24.21851
529100,185840,24.4147
529120,185840,25.00555
529140,185840,29.61288
529160,185840,28.97334
524940,185820,22.31113
524960,185820,22.37725
524980,185820,22.45248
525000,185820,22.54162
525020,185820,22.65475
525040,185820,22.83609
525060,185820,23.32685
525080,185820,23.53961
525100,185820,23.47759
525120,185820,23.90967
525140,185820,25.03093
525160,185820,36.19085
525180,185820,56.41713
525200,185820,34.83492
525220,185820,24.3505
525240,185820,23.94761
525260,185820,23.67659
525280,185820,23.46317
525300,185820,23.29856
525320,185820,23.20678
525340,185820,23.56742
525360,185820,23.08585
525380,185820,22.90919
525400,185820,22.80964
525420,185820,22.74355
525440,185820,22.69893
525460,185820,22.67638
525480,185820,22.69764
525500,185820,23.22626
525520,185820,22.65493
525540,185820,22.59063
525560,185820,22.55951
525580,185820,22.53846
525600,185820,22.52709
525620,185820,22.56991
525640,185820,22.84645
525660,185820,22.5084
525680,185820,22.4229
525700,185820,22.38048
525720,185820,22.35768
525740,185820,22.35314
525760,185820,22.36529
525780,185820,22.44845
525800,185820,22.7133
525820,185820,22.40625
525840,185820,22.36092
525860,185820,22.35268
525880,185820,22.36779
525900,185820,22.40308
525920,185820,22.77698
525940,185820,23.06706
525960,185820,23.2233
525980,185820,23.46111
526000,185820,22.77989
526020,185820,22.74123
526040,185820,23.09761
526060,185820,22.53438
526080,185820,22.52767
526100,185820,22.59971
526120,185820,22.97693
526140,185820,22.59998
526160,185820,22.57856
526180,185820,22.58977
526200,185820,22.63372
526220,185820,23.04961
526240,185820,23.13808
526260,185820,22.86809
526280,185820,22.82956
526300,185820,22.91545
526320,185820,23.51918
526340,185820,23.3362
526360,185820,23.70778
526380,185820,28.19338
526400,185820,24.71465
526420,185820,24.02453
526440,185820,23.38978
526460,185820,23.27154
526480,185820,23.82383
526500,185820,23.73568
526520,185820,23.10176
526540,185820,23.53228
526560,185820,23.0422
526580,185820,22.98342
526600,185820,23.2315
526620,185820,23.42542
526640,185820,23.37488
526660,185820,23.30733
526680,185820,23.01051
526700,185820,22.92293
526720,185820,22.9538
526740,185820,23.83964
526760,185820,23.36077
526780,185820,23.30148
526800,185820,23.0032
526820,185820,22.96296
526840,185820,22.91177
526860,185820,22.8859
526880,185820,22.85859
526900,185820,22.84963
526920,185820,22.86647
526940,185820,22.96845
526960,185820,23.14576
526980,185820,22.86666
527000,185820,22.85106
527020,185820,22.8717
527040,185820,22.93679
527060,185820,23.48364
527080,185820,23.07531
527100,185820,23.10398
527120,185820,23.2838
527140,185820,24.10438
527160,185820,26.80185
527180,185820,24.4804
527200,185820,23.54019
527220,185820,23.22489
527240,185820,23.06678
527260,185820,22.98392
527280,185820,22.94237
527300,185820,22.9316
527320,185820,22.97196
527340,185820,23.48041
527360,185820,22.95624
527380,185820,22.91487
527400,185820,22.91224
527420,185820,22.94521
527440,185820,23.54556
527460,185820,23.02828
527480,185820,22.96932
527500,185820,22.99592
527520,185820,23.44793
527540,185820,22.9941
527560,185820,22.96603
527580,185820,22.96499
527600,185820,22.98244
527620,185820,23.04903
527640,185820,23.40643
527660,185820,23.0332
527680,185820,23.00232
527700,185820,22.98351
527720,185820,22.9667
527740,185820,22.96508
527760,185820,22.97182
527780,185820,22.97928
527800,185820,22.99066
527820,185820,23.00398
527840,185820,23.01802
527860,185820,23.02884
527880,185820,23.03897
527900,185820,23.04918
527920,185820,23.05877
527940,185820,23.06769
527960,185820,23.07496
527980,185820,23.08168
528000,185820,23.08805
528020,185820,23.09463
528040,185820,23.10129
528060,185820,23.1082
528080,185820,23.11482
528100,185820,23.12058
528120,185820,23.12695
528140,185820,23.13449
528160,185820,23.1446
528180,185820,23.15623
528200,185820,23.17144
528220,185820,23.1881
528240,185820,23.20767
528260,185820,23.23273
528280,185820,23.26132
528300,185820,23.29514
528320,185820,23.34077
528340,185820,23.41577
528360,185820,23.72356
528380,185820,23.71822
528400,185820,23.63142
528420,185820,23.70485
528440,185820,24.44059
528460,185820,24.15429
528480,185820,23.98854
528500,185820,24.14719
528520,185820,24.66988
528540,185820,25.0284
528560,185820,25.99095
528580,185820,31.2053
528600,185820,29.34346
528620,185820,25.32249
528640,185820,24.62245
528660,185820,24.31038
528680,185820,24.15877
528700,185820,24.11792
528720,185820,24.55847
528740,185820,24.45719
528760,185820,25.85705
528780,185820,24.29988
528800,185820,24.24168
528820,185820,24.06256
528840,185820,24.50639
528860,185820,23.9428
528880,185820,23.79859
528900,185820,23.74215
528920,185820,23.73031
528940,185820,23.77614
528960,185820,24.5806
528980,185820,24.46756
529000,185820,24.14652
529020,185820,23.95035
529040,185820,24.10207
529060,185820,24.23007
529080,185820,24.18435
529100,185820,24.43055
529120,185820,25.19625
529140,185820,28.76137
529160,185820,25.63452
524940,185800,22.2764
524960,185800,22.33374
524980,185800,22.40071
525000,185800,22.48038
525020,185800,22.5771
525040,185800,22.7021
525060,185800,22.86102
525080,185800,23.05789
525100,185800,23.33138
525120,185800,23.8031
525140,185800,24.88609
525160,185800,32.24479
525180,185800,43.20769
525200,185800,42.75542
525220,185800,24.00847
525240,185800,23.8055
525260,185800,23.63135
525280,185800,23.45694
525300,185800,23.30101
525320,185800,23.17743
525340,185800,23.09439
525360,185800,23.08111
525380,185800,23.26228
525400,185800,22.90981
525420,185800,22.81465
525440,185800,22.76315
525460,185800,22.75017
525480,185800,23.0862
525500,185800,22.79025
525520,185800,22.67002
525540,185800,22.6283
525560,185800,22.6055
525580,185800,22.59095
525600,185800,22.60256
525620,185800,22.9469
525640,185800,22.56058
525660,185800,22.48761
525680,185800,22.4284
525700,185800,22.39879
525720,185800,22.38206
525740,185800,22.37988
525760,185800,22.38992
525780,185800,22.42815
525800,185800,22.67712
525820,185800,22.57831
525840,185800,22.42484
525860,185800,22.39445
525880,185800,22.39614
525900,185800,22.41947
525920,185800,22.51327
525940,185800,22.5948
525960,185800,22.54368
525980,185800,22.58375
526000,185800,22.97342
526020,185800,22.91833
526040,185800,22.61088
526060,185800,22.53933
526080,185800,22.55419
526100,185800,22.90242
526120,185800,22.66963
526140,185800,22.60201
526160,185800,22.59291
526180,185800,22.60757
526200,185800,22.64962
526220,185800,23.03164
526240,185800,22.80366
526260,185800,22.77067
526280,185800,22.80364
526300,185800,22.89248
526320,185800,23.0727
526340,185800,23.85279
526360,185800,23.97719
526380,185800,29.02481
526400,185800,24.33159
526420,185800,23.67476
526440,185800,23.92181
526460,185800,23.32579
526480,185800,23.7549
526500,185800,23.15942
526520,185800,23.10101
526540,185800,23.12204
526560,185800,23.00642
526580,185800,23.00933
526600,185800,23.5198
526620,185800,23.06316
526640,185800,22.98923
526660,185800,22.96157
526680,185800,22.94942
526700,185800,22.95924
526720,185800,23.06009
526740,185800,23.27766
526760,185800,22.98702
526780,185800,22.9645
526800,185800,22.97862
526820,185800,22.9944
526840,185800,23.23705
526860,185800,23.2867
526880,185800,23.28497
526900,185800,23.28338
526920,185800,23.08489
526940,185800,23.19491
526960,185800,22.88663
526980,185800,22.85438
527000,185800,22.85938
527020,185800,22.90196
527040,185800,23.24817
527060,185800,23.02248
527080,185800,22.9737
527100,185800,23.00794
527120,185800,23.09343
527140,185800,23.25608
527160,185800,23.60127
527180,185800,26.53038
527200,185800,24.36497
527220,185800,23.42937
527240,185800,23.17234
527260,185800,23.06378
527280,185800,23.01657
527300,185800,23.0155
527320,185800,23.3334
527340,185800,23.06462
527360,185800,22.98591
527380,185800,22.96817
527400,185800,22.98227
527420,185800,23.07318
527440,185800,23.3389
527460,185800,23.09441
527480,185800,23.08105
527500,185800,23.13927
527520,185800,23.58687
527540,185800,23.15611
527560,185800,23.13907
527580,185800,23.14305
527600,185800,23.15754
527620,185800,23.1869
527640,185800,23.75259
527660,185800,23.50892
527680,185800,23.4806
527700,185800,23.15098
527720,185800,23.08473
527740,185800,23.08806
527760,185800,23.10239
527780,185800,23.11866
527800,185800,23.14039
527820,185800,23.16658
527840,185800,23.18864
527860,185800,23.20186
527880,185800,23.21255
527900,185800,23.22296
527920,185800,23.23227
527940,185800,23.23989
527960,185800,23.24096
527980,185800,23.2385
528000,185800,23.23947
528020,185800,23.24041
